"row ID","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed"
"6827",53,"management","married","university.degree","no","yes","no","cellular","may","wed",92,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6828",28,"technician","single","professional.course","no","yes","no","cellular","may","wed",244,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6829",29,"admin.","single","university.degree","no","yes","no","cellular","may","wed",152,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6830",58,"management","married","basic.4y","no","yes","yes","cellular","may","wed",184,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6831",36,"blue-collar","single","basic.9y","unknown","no","no","cellular","may","wed",233,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6832",30,"blue-collar","married","basic.9y","no","yes","no","cellular","may","wed",99,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6833",32,"services","single","high.school","no","yes","no","cellular","may","wed",53,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6834",35,"admin.","married","university.degree","no","no","yes","cellular","may","wed",261,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6835",33,"technician","single","professional.course","no","yes","no","cellular","may","wed",201,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6836",32,"services","single","high.school","no","unknown","unknown","cellular","may","wed",363,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6837",31,"admin.","married","high.school","no","yes","no","cellular","may","wed",14,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6838",39,"blue-collar","married","basic.9y","unknown","yes","no","cellular","may","wed",56,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6839",50,"blue-collar","single","professional.course","no","no","no","cellular","may","wed",425,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6840",31,"services","single","high.school","no","yes","no","cellular","may","wed",66,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6841",28,"admin.","married","high.school","no","yes","no","cellular","may","wed",201,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6842",35,"admin.","single","university.degree","no","no","no","telephone","may","wed",104,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6843",52,"admin.","married","basic.9y","no","yes","no","cellular","may","wed",38,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6844",48,"services","married","high.school","no","yes","yes","cellular","may","wed",154,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6845",29,"blue-collar","single","basic.9y","no","no","no","cellular","may","wed",68,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6846",32,"blue-collar","single","basic.9y","no","yes","yes","cellular","may","wed",179,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6847",34,"technician","single","high.school","no","no","no","cellular","may","wed",63,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6848",28,"unemployed","married","university.degree","no","no","no","cellular","may","wed",176,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6849",37,"blue-collar","married","basic.4y","no","no","yes","cellular","may","wed",199,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6850",45,"blue-collar","single","basic.4y","no","yes","no","cellular","may","wed",721,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6851",32,"technician","married","university.degree","no","yes","no","cellular","may","wed",641,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6852",34,"admin.","single","university.degree","no","yes","no","cellular","may","wed",234,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6853",36,"services","single","high.school","no","no","no","cellular","may","wed",102,6,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6854",33,"blue-collar","married","basic.6y","no","yes","no","cellular","may","wed",134,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6855",48,"blue-collar","married","basic.6y","no","yes","no","cellular","may","wed",122,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6856",29,"blue-collar","married","basic.9y","no","no","no","cellular","may","wed",1966,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6857",34,"blue-collar","married","basic.6y","no","no","yes","cellular","may","wed",281,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6858",40,"technician","married","basic.6y","no","yes","no","cellular","may","wed",156,5,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6859",42,"blue-collar","married","basic.6y","no","yes","no","cellular","may","wed",172,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6860",42,"technician","single","professional.course","no","no","no","cellular","may","wed",341,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6861",49,"unemployed","married","basic.4y","unknown","yes","no","cellular","may","wed",804,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6862",51,"blue-collar","married","high.school","no","yes","no","cellular","may","wed",809,1,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6863",28,"blue-collar","single","university.degree","unknown","no","no","cellular","may","wed",169,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6864",24,"admin.","single","high.school","no","yes","no","cellular","may","wed",437,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6865",29,"admin.","single","high.school","no","no","no","cellular","may","wed",230,4,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6866",51,"self-employed","married","basic.9y","no","no","no","telephone","may","wed",246,2,12,1,"success",-1.8,92.893,-46.2,1.281,5099.1
"6867",31,"blue-collar","married","basic.9y","unknown","yes","yes","cellular","may","wed",119,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6868",33,"management","married","university.degree","no","yes","yes","cellular","may","wed",74,3,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6869",35,"technician","married","professional.course","no","no","no","cellular","may","wed",124,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6870",29,"services","single","basic.6y","no","yes","yes","cellular","may","wed",252,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6871",33,"admin.","single","university.degree","no","yes","no","cellular","may","wed",358,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6872",49,"admin.","married","university.degree","no","yes","yes","cellular","may","wed",194,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6873",40,"blue-collar","single","basic.9y","no","yes","yes","telephone","may","wed",325,4,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6874",33,"admin.","divorced","university.degree","no","yes","no","cellular","may","wed",275,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6875",36,"admin.","single","university.degree","no","yes","no","cellular","may","wed",177,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6876",39,"blue-collar","single","university.degree","no","yes","no","cellular","may","wed",53,3,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6877",34,"services","married","high.school","no","no","no","cellular","may","wed",251,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6878",32,"services","single","high.school","no","no","no","cellular","may","wed",402,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6879",33,"blue-collar","married","basic.9y","no","yes","no","cellular","may","wed",136,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6880",29,"blue-collar","divorced","basic.9y","no","yes","yes","cellular","may","wed",444,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6881",28,"technician","single","professional.course","no","yes","no","cellular","may","wed",562,2,6,1,"success",-1.8,92.893,-46.2,1.281,5099.1
"6882",39,"blue-collar","single","university.degree","no","yes","no","cellular","may","wed",173,9,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6883",57,"services","married","high.school","unknown","yes","no","cellular","may","wed",76,7,1,2,"success",-1.8,92.893,-46.2,1.281,5099.1
"6884",27,"blue-collar","married","high.school","no","unknown","unknown","cellular","may","wed",805,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6885",38,"blue-collar","single","basic.9y","no","no","no","cellular","may","wed",654,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6886",29,"admin.","married","university.degree","no","no","no","cellular","may","wed",12,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6887",33,"blue-collar","married","basic.6y","unknown","no","no","cellular","may","wed",139,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6888",27,"technician","single","professional.course","no","yes","no","cellular","may","wed",102,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6889",34,"blue-collar","married","professional.course","unknown","no","no","cellular","may","wed",65,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6890",36,"services","married","basic.9y","no","no","yes","cellular","may","wed",36,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6891",34,"blue-collar","married","basic.6y","no","yes","yes","cellular","may","wed",143,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6892",32,"admin.","single","university.degree","no","yes","yes","cellular","may","wed",84,2,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6893",42,"services","married","high.school","no","no","no","cellular","may","wed",185,4,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6894",33,"blue-collar","married","basic.9y","unknown","no","yes","cellular","may","wed",190,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6895",36,"admin.","married","university.degree","no","no","no","cellular","may","wed",449,6,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6896",33,"technician","single","high.school","no","yes","no","cellular","may","wed",446,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6897",32,"blue-collar","single","high.school","unknown","yes","no","cellular","may","wed",420,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6898",49,"entrepreneur","married","basic.4y","unknown","yes","no","cellular","may","wed",491,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6899",38,"housemaid","divorced","university.degree","no","yes","no","cellular","may","wed",873,3,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6900",36,"services","divorced","high.school","no","no","yes","telephone","may","wed",992,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6901",29,"admin.","single","high.school","no","yes","no","cellular","may","wed",443,7,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6902",33,"blue-collar","single","basic.9y","no","no","yes","telephone","may","wed",418,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6903",29,"blue-collar","married","basic.9y","unknown","yes","no","telephone","may","wed",337,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6904",45,"services","married","high.school","unknown","yes","no","cellular","may","wed",25,7,999,0,"nonexistent",-1.8,92.893,-46.2,1.281,5099.1
"6905",27,"admin.","single","high.school","no","yes","yes","cellular","may","wed",196,3,999,1,"failure",-1.8,92.893,-46.2,1.281,5099.1
"6906",32,"blue-collar","single","basic.9y","no","no","no","cellular","may","thu",247,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6907",35,"technician","single","professional.course","no","no","no","telephone","may","thu",19,7,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6908",29,"admin.","single","high.school","no","no","no","cellular","may","thu",14,7,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6909",24,"management","married","university.degree","no","yes","no","telephone","may","thu",921,4,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6910",30,"technician","married","basic.9y","no","yes","no","telephone","may","thu",7,7,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6911",28,"student","single","high.school","no","yes","no","cellular","may","thu",21,8,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6912",33,"blue-collar","divorced","basic.9y","no","no","yes","telephone","may","thu",18,6,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6913",38,"services","married","high.school","unknown","yes","no","cellular","may","thu",13,7,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6914",26,"admin.","single","high.school","no","yes","no","cellular","may","thu",24,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6915",31,"services","married","high.school","no","yes","no","cellular","may","thu",348,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6916",48,"management","divorced","university.degree","unknown","no","no","cellular","may","thu",33,6,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6917",43,"services","married","high.school","unknown","yes","no","cellular","may","thu",974,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6918",29,"blue-collar","married","basic.9y","unknown","no","no","cellular","may","thu",12,8,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6919",39,"services","divorced","high.school","no","no","no","cellular","may","thu",186,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6920",38,"blue-collar","married","basic.4y","no","yes","yes","cellular","may","thu",365,1,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6921",26,"management","single","university.degree","no","yes","yes","cellular","may","thu",161,1,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6922",28,"entrepreneur","married","high.school","no","yes","no","cellular","may","thu",61,6,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6923",27,"admin.","married","high.school","no","no","no","cellular","may","thu",244,1,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6924",29,"technician","single","professional.course","no","no","no","cellular","may","thu",248,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6925",27,"admin.","married","high.school","no","yes","yes","cellular","may","thu",201,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6926",27,"blue-collar","married","basic.9y","no","no","no","cellular","may","thu",283,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6927",27,"admin.","married","professional.course","no","yes","no","cellular","may","thu",143,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6928",34,"blue-collar","single","basic.9y","no","no","no","cellular","may","thu",484,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6929",32,"blue-collar","married","basic.4y","unknown","yes","no","cellular","may","thu",94,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6930",30,"blue-collar","single","basic.9y","no","yes","yes","cellular","may","thu",273,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6931",35,"entrepreneur","married","professional.course","no","yes","no","telephone","may","thu",12,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6932",47,"entrepreneur","divorced","high.school","no","no","no","cellular","may","thu",8,7,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6933",24,"admin.","single","professional.course","no","no","no","cellular","may","thu",210,6,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6934",29,"admin.","married","university.degree","no","yes","no","cellular","may","thu",133,1,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6935",31,"blue-collar","married","basic.6y","unknown","no","no","cellular","may","thu",263,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6936",31,"blue-collar","married","basic.6y","unknown","no","no","cellular","may","thu",680,1,6,1,"success",-1.8,92.893,-46.2,1.266,5099.1
"6937",32,"technician","single","university.degree","no","no","no","cellular","may","thu",14,8,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6938",26,"services","single","high.school","no","no","no","cellular","may","thu",243,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6939",44,"services","married","high.school","no","no","no","telephone","may","thu",188,1,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6940",32,"blue-collar","married","university.degree","no","no","yes","cellular","may","thu",159,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6941",31,"entrepreneur","single","university.degree","no","yes","no","cellular","may","thu",633,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6942",26,"self-employed","married","high.school","no","no","no","cellular","may","thu",183,3,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6943",27,"admin.","single","basic.9y","no","yes","no","telephone","may","thu",230,4,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6944",29,"technician","single","university.degree","no","no","no","cellular","may","thu",138,2,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6945",52,"entrepreneur","single","university.degree","no","yes","no","cellular","may","thu",11,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6946",33,"blue-collar","married","basic.9y","unknown","yes","no","cellular","may","thu",449,1,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6947",45,"blue-collar","married","basic.4y","no","yes","yes","cellular","may","thu",8,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6948",25,"student","single","university.degree","no","no","no","telephone","may","thu",13,5,999,0,"nonexistent",-1.8,92.893,-46.2,1.266,5099.1
"6949",31,"entrepreneur","single","university.degree","no","no","no","cellular","may","thu",50,2,999,1,"failure",-1.8,92.893,-46.2,1.266,5099.1
"6950",35,"blue-collar","married","basic.6y","no","yes","no","cellular","may","thu",225,1,12,1,"success",-1.8,92.893,-46.2,1.266,5099.1
